rmean,gmean,bmean,rstd,gstd,bstd,rskew,gskew,bskew,rkur,gkur,bkur,Class
115.5597895,90.53587372,100.7816486,73.2388358,59.39035775,64.93056715,-0.907426786,-0.697700799,-0.812433463,-1.12501509,-1.112773933,-1.124090262,0
127.9779368,105.9487898,113.2708087,75.88779369,63.71504555,67.76798444,-1.07233949,-0.998264016,-1.034530261,-0.832922581,-0.859738988,-0.850074515,0
136.325363,114.6648125,124.6232031,72.13289312,61.45121777,66.34292179,-1.338773739,-1.27033965,-1.312882561,-0.188110247,-0.243279087,-0.211234978,0
136.5765528,116.0081522,125.5736801,76.09083761,65.12774007,70.2519656,-1.220153371,-1.187409286,-1.209577072,-0.500877725,-0.523590752,-0.509226911,0
131.8669725,112.56181,121.8634738,77.80782207,68.46588371,73.27668932,-1.068894758,-0.878179013,-0.957440044,-0.803781648,-0.856548382,-0.839456464,0
136.8266765,119.566028,128.5579956,76.28715983,67.11774722,71.8846005,-1.220196276,-1.194239104,-1.212654674,-0.501320711,-0.519259251,-0.507016989,0
125.9755079,113.0614351,120.3638598,83.00332369,74.91876768,79.48438943,-0.844867298,-0.825735523,-0.839000247,-1.277879788,-1.278895852,-1.278311592,0
141.9318349,129.1220183,137.6913761,71.61152229,65.59381944,69.59499072,-1.458095537,-1.425977336,-1.447535477,0.147278741,0.116085517,0.13649314,0
138.0824793,118.1729752,127.3560331,74.54405746,64.82928947,69.34667862,-1.284573428,-1.197795562,-1.246644243,-0.320167783,-0.381457566,-0.348924167,0
139.8103012,127.1644152,135.5424402,73.38628359,67.0961695,71.21355153,-1.364366938,-1.337344271,-1.35562661,-0.121774311,-0.144399216,-0.129457702,0
99.2970469,100.5811068,133.1522045,74.5326056,75.45081853,99.28034745,-0.573459156,-0.573843068,-0.577591842,-1.65922649,-1.659288741,-1.659211192,0
125.8099966,105.982951,114.2358097,77.6108551,66.6188455,71.2116671,-0.983660472,-0.87545116,-0.924838275,-1.011585021,-1.045041535,-1.0328991,0
135.5279241,117.2895897,124.0896509,78.05955605,68.24741539,71.92572832,-1.140041915,-1.08066072,-1.103929856,-0.672559472,-0.694483399,-0.687159778,0
137.1383914,120.189079,129.3139591,75.26418636,66.46897432,71.17917464,-1.253764484,-1.219988659,-1.244977336,-0.410613198,-0.437468925,-0.417719779,0
127.8677019,103.0269928,113.7281392,76.19406812,62.34874851,68.31001539,-1.061236755,-0.978191061,-1.027911587,-0.857817993,-0.882692941,-0.871287566,0
124.6431859,103.7321018,113.149364,75.49179161,63.59523355,68.92532835,-1.023821574,-0.96162189,-1.001840676,-0.930289273,-0.945563906,-0.937383188,0
120.6011064,97.20641162,103.5623167,71.40778638,58.94037206,62.50649805,-1.062938936,-0.925344138,-0.962027407,-0.82880428,-0.869456306,-0.861437918,0
123.435645,94.72375135,106.9280632,73.71606145,57.90981757,64.51790928,-1.054251774,-0.918748245,-1.001377202,-0.870915497,-0.921125037,-0.894616327,0
138.1092258,122.5016765,137.3814265,70.34248494,63.01588027,69.96623937,-1.431674571,-1.365424027,-1.421457098,0.087907321,0.030462755,0.077811878,0
123.7403998,110.8801333,120.7477892,74.72723805,67.60659788,73.06317794,-1.034624651,-0.984278129,-1.018435693,-0.911328083,-0.931099713,-0.918217743,0
131.0399052,113.1462426,123.3881202,72.89333759,63.62912212,68.92210416,-1.220407426,-1.165718826,-1.20117136,-0.492742069,-0.529733468,-0.507318243,0
98.12444883,100.9213855,134.1777094,69.00227362,70.90894818,93.54840859,-0.707930277,-0.707858568,-0.713366407,-1.482773235,-1.482917655,-1.481429252,0
118.6283422,99.74094555,106.3621779,76.46659366,65.38608675,69.29013609,-0.885023324,-0.794400406,-0.831840966,-1.193250247,-1.203411884,-1.199982349,0
111.6522259,87.72887324,97.90939386,74.33708769,59.60765464,65.88353164,-0.813907707,-0.696690482,-0.758919439,-1.315724927,-1.301707186,-1.315231165,0
123.4455479,104.6321648,114.7347374,74.5008595,63.94847681,69.58960622,-1.033440176,-0.966713994,-1.007519574,-0.911987724,-0.930082912,-0.921498695,0
107.9775824,77.21868132,90.37120879,78.45086614,58.15847696,66.70412945,-0.622450869,-0.429102336,-0.548667316,-1.593957265,-1.519955511,-1.573574947,0
121.2649845,100.6178571,110.8229814,77.52460169,65.40600926,71.42728918,-0.9049351,-0.816077686,-0.863918211,-1.164711503,-1.180420786,-1.174901254,0
115.7270786,101.4202589,109.6151074,81.48636128,72.05634316,77.41330955,-0.70205325,-0.657918792,-0.684188502,-1.4939287,-1.485405513,-1.49039009,0
121.9133309,106.2670499,114.6800575,80.7910617,71.13056911,76.30368982,-0.831199596,-0.777610214,-0.810087974,-1.294410028,-1.293247216,-1.294571743,0
128.1222455,109.493967,115.2983062,76.80786737,66.23989599,69.57029463,-1.05195171,-1.003746917,-1.019799534,-0.877092435,-0.891635211,-0.889462022,0
135.8009274,121.0178286,127.1993124,76.25435672,68.44034388,71.67949024,-1.201880152,-1.171173431,-1.183411178,-0.539634657,-0.559360764,-0.552103161,0
124.581807,110.0785124,118.6770717,78.0680094,69.52177642,74.53861864,-0.952228375,-0.913143048,-0.936863655,-1.074021865,-1.081212725,-1.077289447,0
125.7254121,131.7897152,172.8296178,61.0491057,63.89204648,83.15578686,-1.559762452,-1.563882331,-1.561443437,0.45785213,0.463411357,0.462492503,0
111.3810879,117.586098,153.7008954,61.26796913,64.58864154,83.83045004,-1.252302128,-1.258501448,-1.261817118,-0.404190234,-0.399854489,-0.39461053,0
128.0516029,103.9712458,109.7625141,76.94361318,63.26440047,66.64916296,-1.044290777,-0.984447069,-0.999691673,-0.899192602,-0.920473237,-0.917904837,0
129.0984303,106.6995968,111.5072005,74.96557123,62.75978998,65.47881473,-1.12070798,-1.056799295,-1.067534051,-0.729377169,-0.761156478,-0.758056889,0
131.5721478,110.2734227,117.2893102,76.12767795,64.49383404,68.38707823,-1.132355905,-1.080865108,-1.102479968,-0.708290385,-0.736178276,-0.727322399,0
133.9027965,115.9118093,125.2773753,72.9905134,63.88050741,68.6291609,-1.267595964,-1.210547522,-1.244372715,-0.370441815,-0.410708055,-0.38809883,0
130.9066448,106.607137,114.8864643,74.30384915,61.4190862,65.8928611,-1.172455928,-1.09605849,-1.120343725,-0.610519123,-0.651803814,-0.642963701,0
124.4325309,110.1868575,116.1828887,82.64458183,73.61947625,77.412011,-0.827922688,-0.801772768,-0.814573786,-1.303317426,-1.30287205,-1.303625866,0
132.6657332,106.7669123,115.029182,72.45099976,59.3250192,63.5967517,-1.258347653,-1.157086491,-1.190478875,-0.388372302,-0.442829282,-0.432341641,0
133.6036943,109.1520928,114.4808478,71.63853871,59.26524251,62.03444501,-1.307479609,-1.240980125,-1.252464256,-0.273096906,-0.324168696,-0.318621287,0
120.0370701,106.3500637,113.7073885,81.3391259,72.66201842,77.30845149,-0.78101589,-0.741169367,-0.763781937,-1.371770495,-1.367437741,-1.370385371,0
129.0321258,108.1068788,116.5867147,76.65924637,65.03905216,69.70860791,-1.06864492,-0.999209337,-1.041325565,-0.836558333,-0.861485886,-0.847785896,0
107.9739546,115.0685241,149.4491052,70.22837881,74.77186452,96.49289869,-0.876968698,-0.881064301,-0.880193045,-1.215761243,-1.215325307,-1.213303007,0
141.556386,126.7945416,135.4976645,77.72233893,70.03081836,74.57270352,-1.25447734,-1.230207897,-1.247005887,-0.408306926,-0.42441085,-0.413675164,0
135.7925549,120.7724903,131.1569533,75.8531164,67.95193278,73.40521849,-1.210814579,-1.176264743,-1.200176594,-0.50801862,-0.525650751,-0.513754068,0
128.7325545,116.2768906,123.19785,82.38305157,74.78938973,78.9852627,-0.909200685,-0.888568822,-0.901688996,-1.162915576,-1.165502684,-1.163839936,0
132.09375,108.3242082,120.8900775,73.73662258,61.28949104,67.84260758,-1.208087168,-1.135934975,-1.180897155,-0.516749694,-0.551531781,-0.532855527,0
136.3233512,116.3356413,128.4138826,76.74473849,66.17204352,72.49774507,-1.190363597,-1.140466958,-1.176756328,-0.559575848,-0.583540768,-0.567135389,0
139.0525579,120.8569429,130.8018193,75.67955777,66.51401035,71.46111214,-1.270697577,-1.213311335,-1.249293777,-0.359265459,-0.39659882,-0.374778971,0
137.0288852,122.430592,131.2653975,77.8080468,69.96527729,74.652432,-1.176529643,-1.149646123,-1.168116951,-0.598356954,-0.612691326,-0.603130497,0
129.5333394,99.45136472,115.1590035,72.5887518,56.92892352,65.10124147,-1.194980874,-1.080094388,-1.147101369,-0.549506094,-0.605774723,-0.58095772,0
137.8220839,114.8505079,126.1407274,73.67218309,62.19250713,67.85042783,-1.311827643,-1.250499809,-1.289681002,-0.260324826,-0.306723398,-0.279666259,0
142.5701863,126.9060559,136.2704969,74.94847223,67.21223704,71.81931239,-1.35686079,-1.315045564,-1.340979683,-0.132936201,-0.163836372,-0.145753164,0
114.5743743,119.8919343,160.1246327,61.10313192,63.85344202,84.49686866,-1.322378912,-1.328852172,-1.337614894,-0.213288065,-0.207548013,-0.196522104,0
138.9267316,121.3671427,128.5309622,74.37595243,65.49868246,69.14450357,-1.313252496,-1.279659008,-1.293751525,-0.260437325,-0.286116302,-0.276632157,0
126.8338238,101.7063355,110.2239917,73.9079007,60.63653938,65.21725474,-1.109084894,-0.980493776,-1.033191499,-0.750543681,-0.808934147,-0.793198017,0
123.1444,99.2534,111.2586,76.19196906,62.42529927,69.35451482,-0.970754205,-0.885286292,-0.93583236,-1.030477207,-1.043769596,-1.038098824,0
125.4420031,103.878882,113.719177,75.2224737,63.58261429,69.02121786,-1.040915396,-0.923318409,-0.976300561,-0.887731535,-0.921176297,-0.90894334,0
131.776787,115.2672071,121.4792926,74.49262568,65.92937933,69.17586693,-1.185399439,-1.12103799,-1.144738634,-0.576528422,-0.620027524,-0.6045302,0
135.900989,114.4093407,127.6575824,72.94959105,62.37018184,68.8841351,-1.297446763,-1.21523665,-1.269949821,-0.287206172,-0.350906123,-0.308904773,0
134.1795031,111.0659161,117.426941,72.69204965,61.20427755,64.47663237,-1.277678241,-1.189457925,-1.215939345,-0.344684441,-0.414396185,-0.398221925,0
136.6221222,119.2395956,128.1125295,72.28836814,64.27779641,68.41360784,-1.335032027,-1.221808359,-1.28499414,-0.185739123,-0.280318516,-0.230645667,0
128.2709627,105.5992236,118.8436335,73.56618811,61.38011544,68.45964325,-1.149504008,-1.079335652,-1.126622858,-0.662827167,-0.700199098,-0.677585413,0
126.9913043,111.0850798,118.5278699,77.78225817,68.98567226,73.14632749,-1.002733304,-0.92635835,-0.963725087,-0.978627922,-1.006167694,-0.992730206,0
114.6224964,120.0753327,157.7067451,65.6502474,68.64303607,89.42479464,-1.156289556,-1.162055114,-1.168466504,-0.631255429,-0.627833239,-0.621154194,0
133.4996089,117.2129074,124.0915254,74.74990505,66.37774179,69.93310992,-1.207720481,-1.147397864,-1.180074129,-0.523812849,-0.565118996,-0.543295586,0
130.2749552,109.9758695,120.6828165,74.73785964,64.47746698,70.04731692,-1.140188716,-1.015028551,-1.077932466,-0.667964495,-0.729009967,-0.70116516,0
137.4291079,120.0369115,130.7170727,71.64991459,63.28242806,68.36028725,-1.370943762,-1.315700648,-1.352889906,-0.091623783,-0.141564754,-0.108542206,0
140.2084757,126.1755422,134.6194619,74.18806078,68.15625089,71.77567098,-1.324147348,-1.183350993,-1.266725541,-0.173843416,-0.290864613,-0.224637735,0
138.889964,126.0505138,135.3420526,77.9005916,71.46239991,76.06022651,-1.194469096,-1.118809459,-1.167186495,-0.520216498,-0.55688545,-0.534344515,0
139.5426627,131.8967456,139.7395266,76.12865249,72.88834406,76.58950497,-1.257734501,-1.172689967,-1.215837906,-0.360985729,-0.427676207,-0.395961389,0
142.6195052,134.3873768,140.6847914,76.86014843,73.17986951,76.25403109,-1.295764371,-1.22870255,-1.251917858,-0.287530104,-0.344450983,-0.325306339,0
133.3415088,122.0833156,127.1299213,81.05159714,75.09719159,77.67763239,-1.013334608,-0.946218987,-0.985741799,-0.938096407,-0.966105491,-0.950104209,0
136.7805175,127.0540137,133.9261389,79.66976242,74.66944191,78.2066934,-1.113668468,-1.058098766,-1.090493599,-0.724519894,-0.754947941,-0.737743541,0
136.6251012,125.7499711,130.986177,78.91221335,73.5600132,76.20398096,-1.127053832,-1.045146157,-1.078080377,-0.682157303,-0.723828793,-0.70847627,0
111.8660991,112.6704445,150.4622402,69.51827821,69.95822841,92.69621127,-0.977684138,-0.977419896,-0.981319037,-1.029640959,-1.029632933,-1.026112253,0
142.9487414,132.9811049,138.1434456,76.6355951,71.81767694,74.36531286,-1.308816939,-1.265331197,-1.28294273,-0.255385066,-0.291122026,-0.277408972,0
142.1328402,129.7420118,139.9630769,71.86635475,66.42560156,70.93546987,-1.438288667,-1.349392493,-1.408379484,0.140848932,0.05495743,0.110179871,0
131.5365544,118.3527654,125.3417673,79.85655109,73.34707636,76.87982409,-1.009635597,-0.885036984,-0.947891223,-0.930513209,-0.974726456,-0.955103008,0
132.9487087,121.5458827,128.0402153,79.48680829,73.26261018,76.78943647,-1.055760212,-1.008787215,-1.036266248,-0.856973875,-0.876048141,-0.865440837,0
131.5495314,119.6947472,128.0208697,78.82284863,72.45360929,76.95157185,-1.045680578,-0.983212341,-1.019441636,-0.864852745,-0.890728904,-0.875559926,0
133.3486898,123.3953931,127.0686285,80.04562066,74.70054223,76.72319148,-1.046745209,-1.00108092,-1.018060249,-0.878035946,-0.899230579,-0.892004979,0
130.3376475,120.2926818,129.7903026,78.28126175,72.78793705,77.95466448,-1.042366629,-0.991119537,-1.030389218,-0.871085558,-0.884341046,-0.874840771,0
131.4920315,110.141601,126.5182268,71.0737994,60.95392922,68.64202499,-1.260772271,-1.096889476,-1.226421795,-0.31595678,-0.375330863,-0.333200261,0
136.7076125,120.9301471,131.8579152,76.17580725,68.02608718,73.62125683,-1.212045994,-1.15185955,-1.19441991,-0.487025385,-0.515033927,-0.496396656,0
125.5081996,113.8587413,122.6787638,80.4784806,73.53372121,78.71882058,-0.899307371,-0.857165153,-0.887195078,-1.161264359,-1.163366284,-1.161774336,0
115.2632861,119.6791019,162.1586795,63.52291265,65.86494517,88.37209731,-1.244771487,-1.248860998,-1.257434453,-0.414738819,-0.411974325,-0.402029586,0
140.808651,121.5484537,132.2816582,70.54549122,61.58967912,66.54945349,-1.467959504,-1.401911831,-1.446533394,0.19570478,0.139817814,0.176047807,0
136.6772761,126.3991488,131.5318283,77.5506719,72.12611618,74.83001898,-1.176499864,-1.143758042,-1.158209926,-0.58626203,-0.605042812,-0.597366863,0
130.8268256,116.3391481,124.4466024,76.93325444,68.95653737,73.36054154,-1.091212369,-1.047302569,-1.074497601,-0.777310614,-0.789430941,-0.782283139,0
140.1190794,128.7016807,134.7347689,73.07616446,67.7664309,70.55383655,-1.367897476,-1.297388979,-1.333478898,-0.071953459,-0.130612246,-0.102862789,0
134.7334502,118.4860648,127.5197015,73.93081345,65.7211937,70.24063586,-1.245066218,-1.176068695,-1.218914454,-0.399057428,-0.431042518,-0.412055289,0
137.3915993,124.6527786,133.4170954,73.62953334,67.20829746,71.53825954,-1.308257201,-1.270860575,-1.29518194,-0.25262239,-0.275791641,-0.26092695,0
131.4113347,114.830448,124.0011697,75.38308142,66.69029084,71.45720195,-1.137426213,-1.056276904,-1.106642326,-0.647322803,-0.669819193,-0.65815619,0
104.2751786,97.6175,103.7133929,88.29212466,83.00140563,87.73232829,-0.31843605,-0.299302242,-0.314206903,-1.877120139,-1.859403106,-1.872671271,0
130.6189668,116.5468106,125.3868542,76.79114083,69.07231114,73.83683194,-1.089711817,-1.042341796,-1.072787989,-0.774545035,-0.787305509,-0.779674496,0
133.3922623,118.4407517,125.7977155,76.80721926,68.80071017,72.71469861,-1.132934673,-1.084293795,-1.111379377,-0.671517191,-0.688099278,-0.679275639,0
107.22778,114.0870107,145.3595989,68.79773356,73.09564902,92.52939574,-0.905615948,-0.909456731,-0.908742355,-1.164323567,-1.163796295,-1.161916477,0
129.3023282,117.8544723,125.2725316,80.49983119,73.96069724,78.14408728,-0.961426017,-0.910030318,-0.941182832,-1.034832171,-1.040563455,-1.037767737,0
133.047567,115.9896802,127.1699016,74.43566291,65.62093823,71.30541241,-1.199902371,-1.132916873,-1.181191198,-0.513166292,-0.540823643,-0.522151075,0
128.5447542,112.3318392,121.9604286,74.90967101,66.45719904,71.51018519,-1.101110843,-1.005242429,-1.057249115,-0.731433121,-0.764829371,-0.749521021,0
119.9051467,109.8323188,110.8504704,82.05682005,75.6573246,76.2838871,-0.757174739,-0.721097737,-0.727820553,-1.396309348,-1.391700861,-1.393543299,0
137.5517813,126.7524855,134.9504971,73.33808733,68.05548342,72.04780438,-1.316771206,-1.26613667,-1.296501953,-0.215247543,-0.249851799,-0.229438353,0
131.2506916,119.372422,129.3382797,75.23946074,69.61120882,74.44217692,-1.132264069,-1.014602067,-1.089027453,-0.63826444,-0.698981628,-0.663593978,0
134.3011131,118.0329396,128.181622,74.67994313,66.47284211,71.49893689,-1.210819941,-1.125588363,-1.179659224,-0.475737341,-0.512844616,-0.490855738,0
132.8500127,115.9378334,125.3809373,73.73149675,65.05141679,69.84351761,-1.219073542,-1.15317461,-1.193152057,-0.470302218,-0.501132637,-0.483600758,0
84.7182858,77.28740748,80.18513534,87.79693932,80.52518179,83.3586256,0.086345189,0.110740351,0.099826781,-1.975707355,-1.932067233,-1.952020532,0
118.2697276,108.4551454,110.9241248,82.94440379,76.50186946,78.09223743,-0.711421506,-0.680432277,-0.692269629,-1.475752103,-1.470908835,-1.472546017,0
114.3702788,117.804946,153.4630396,68.97853571,70.99587644,91.81303375,-1.043068338,-1.0442368,-1.049493136,-0.893449229,-0.893050815,-0.888308366,0
139.3594185,127.7167171,133.7623864,75.9239798,70.15706619,73.18500608,-1.264898105,-1.214867479,-1.237702672,-0.356425042,-0.390114246,-0.375355036,0
137.6046788,125.4656591,132.5425185,74.07387253,67.91592236,71.46327885,-1.299770769,-1.268804158,-1.287972511,-0.279815276,-0.300103255,-0.287289239,0
127.721806,112.2162739,120.8821632,77.85200839,69.02396345,73.90847966,-1.008499043,-0.955656636,-0.989269331,-0.946321543,-0.952862786,-0.949281622,0
133.0897516,119.1930124,127.1581522,78.5438143,70.94778073,75.23768592,-1.080724689,-1.033272502,-1.063052171,-0.798624267,-0.812004396,-0.803897592,0
138.6680897,121.3675927,131.7321906,72.91154166,64.57925129,69.46588974,-1.345668017,-1.267736519,-1.318170518,-0.136217302,-0.187159948,-0.155092553,0
132.9614782,123.1803946,130.7956467,77.68877227,72.66921373,76.61385408,-1.09750335,-1.03354146,-1.070940868,-0.737313302,-0.764380177,-0.749184199,0
137.1325688,118.6061468,130.5863303,69.62457612,61.6162675,66.74904924,-1.420766337,-1.254462978,-1.358554386,0.098322222,-0.027495543,0.046158288,0
129.8923206,113.3419661,121.8915395,76.87806145,67.98067109,72.52474692,-1.068918488,-0.985665656,-1.036167138,-0.807635235,-0.833034949,-0.81894659,0
136.0139026,128.2248169,132.8524144,79.45398502,75.16208702,77.71150055,-1.112770431,-1.09160873,-1.100343939,-0.736575132,-0.744926523,-0.741984299,0
113.0926325,102.3075399,107.6851357,86.05643265,80.11230828,82.6643882,-0.538346415,-0.429344738,-0.493078111,-1.692663411,-1.722966429,-1.683239386,0
104.0865336,107.6134867,144.7046307,67.66230162,69.87850808,93.15165497,-0.873414232,-0.876842312,-0.883381887,-1.212671012,-1.212165109,-1.209199543,0
138.6687385,123.437675,128.1493067,72.82857116,65.31664421,67.66166005,-1.355505464,-1.318591397,-1.330336525,-0.130520497,-0.157697226,-0.14978124,0
122.4594695,111.3744828,118.466313,82.83779796,75.87241683,80.27501308,-0.782041426,-0.737269199,-0.76260823,-1.354382205,-1.343909446,-1.350396706,0
127.75,113.4253375,121.7161839,76.41530791,68.50664554,73.04865092,-1.048212701,-0.99133158,-1.025417055,-0.860674373,-0.870520285,-0.865392161,0
130.0863378,115.619426,124.5319023,76.15702418,68.26520093,73.06769529,-1.099005281,-1.049101326,-1.080289541,-0.75523391,-0.769622192,-0.760638211,0
139.0715056,123.3440172,133.6155228,70.44306975,63.1184083,67.86560722,-1.436630441,-1.372841973,-1.413505799,0.119690058,0.06838615,0.100284757,0
134.1059553,117.8555211,124.7882134,74.49579111,65.96799853,69.61262852,-1.225936183,-1.185624394,-1.206810963,-0.474288436,-0.496059673,-0.485941278,0
132.5324187,122.1473977,127.4191973,78.90639744,73.06209897,75.97521771,-1.068294691,-1.041462242,-1.053336933,-0.83420148,-0.842127497,-0.838457189,0
130.9233278,114.9580171,123.0956475,74.33584963,65.86624663,70.12861876,-1.171490117,-1.120021347,-1.152867982,-0.595829828,-0.618154931,-0.604147729,0
131.3700583,114.1266697,126.2856118,74.45044944,65.54156148,71.74206753,-1.164161171,-1.085935813,-1.141997941,-0.590762822,-0.62010019,-0.600025874,0
123.814569,113.5817672,118.3526293,80.8815919,74.52721641,77.47667895,-0.862345056,-0.836050693,-0.849164944,-1.231634581,-1.229590388,-1.230961585,0
97.68822363,101.8773467,134.6722635,73.68296781,76.76736558,100.8606679,-0.560354304,-0.563926049,-0.565756469,-1.670193146,-1.671841264,-1.671139594,0
135.4946039,118.1418999,127.7507709,74.02773641,65.34946718,70.10582925,-1.25838488,-1.179771122,-1.228783049,-0.376082068,-0.418629003,-0.393966361,0
120.9018309,106.4603136,114.6996007,80.22239433,71.14830637,76.28187349,-0.825580636,-0.786834953,-0.812848051,-1.294235033,-1.289024573,-1.293034997,0
143.8875689,127.6032456,139.3799755,66.35146983,59.64298685,64.43879699,-1.670719567,-1.561988494,-1.636743117,0.874737031,0.750245941,0.833277136,0
107.938965,97.90777137,105.5068518,84.13801474,76.94282084,82.29619094,-0.483642723,-0.436028914,-0.469155646,-1.735125492,-1.701830946,-1.724866183,0
124.0396402,110.6860422,120.5008685,76.06497389,68.51573421,74.02541143,-0.990419653,-0.92858919,-0.972093068,-0.970034467,-0.976086068,-0.972631179,0
126.3172475,117.2767916,120.9689339,80.00062791,74.56631941,76.77311752,-0.931130581,-0.907503661,-0.917510474,-1.109825582,-1.111676828,-1.111409083,0
126.7547417,112.0641536,121.2952613,77.6817587,69.4264227,74.57408315,-0.99393842,-0.926203512,-0.970196617,-0.968272237,-0.975023293,-0.971439618,0
135.1402545,120.264199,130.4007519,71.97448253,64.72593337,69.61986522,-1.319037018,-1.252650067,-1.296147541,-0.215937502,-0.258207261,-0.230594855,0
121.5664759,107.0854061,111.2628219,82.94949013,73.91231674,76.48047446,-0.765025461,-0.700227182,-0.725983772,-1.391879505,-1.383125299,-1.387294327,0
143.0845082,132.6182355,135.7089911,77.02297926,71.75597787,73.31639449,-1.3034575,-1.282459867,-1.290495215,-0.28502957,-0.302699921,-0.296089185,0
104.650557,111.2366558,142.1616384,73.02536075,77.55831383,98.45722008,-0.725022241,-0.726831869,-0.727644405,-1.45955884,-1.459906274,-1.457963371,0
89.64518153,90.79278902,118.7768529,77.1269308,78.10913007,101.6569219,-0.295187155,-0.292756032,-0.292975394,-1.904853467,-1.902971488,-1.902356411,0
113.0591629,116.0702489,149.6440045,71.40226451,73.25114579,93.75998872,-0.943337359,-0.943503419,-0.945836582,-1.097614864,-1.097837528,-1.094619472,0
113.5106009,100.4145579,107.8757206,82.11160896,73.67048795,78.62663306,-0.637072417,-0.560915732,-0.598128064,-1.565792565,-1.538396045,-1.552751846,0
137.1931672,118.148104,128.7660744,72.60759437,63.46455344,68.61373292,-1.330620635,-1.247258222,-1.295936153,-0.191305915,-0.255003532,-0.22075909,0
140.6400575,128.1799334,137.1119098,71.02602149,65.90198816,69.93455058,-1.445753925,-1.328614177,-1.369656879,0.137196823,0.017023767,0.057071694,0
137.7715464,122.1139175,127.8636082,75.16532551,67.26820539,70.20652931,-1.264035285,-1.221084524,-1.235511295,-0.379825806,-0.41031765,-0.401086736,0
105.7737534,86.25631739,93.89529987,82.17182969,67.70656537,73.36758686,-0.490486444,-0.445168283,-0.473536286,-1.744453209,-1.71798631,-1.735326714,0
137.1653834,122.4579784,130.3621396,74.95723939,68.34535118,71.98803507,-1.253583431,-1.123718686,-1.192351269,-0.386494179,-0.477421333,-0.432292831,0
139.6935323,123.5584666,133.1246431,74.36772671,66.75096713,71.30663428,-1.318167155,-1.230533238,-1.278223622,-0.222468855,-0.291152462,-0.255835245,0
133.3846928,118.5734819,127.763852,74.92739892,67.6461772,72.34695123,-1.194067374,-1.101492676,-1.141798475,-0.540307717,-0.595272372,-0.572567264,0
128.2232964,110.670513,119.4200062,77.4744358,67.59417983,72.54812435,-1.029986622,-0.981176072,-1.010228859,-0.921659531,-0.940859629,-0.930114363,0
108.6085567,94.32247423,101.228866,82.83888019,72.5667196,77.51897534,-0.529210364,-0.492262943,-0.515157972,-1.70247852,-1.681388306,-1.694549385,0
114.7216501,117.501861,156.0552109,67.70948471,69.26999982,91.27417483,-1.091909389,-1.09240266,-1.098692438,-0.786896432,-0.786724506,-0.781175134,0
144.7707425,132.3966942,143.1053556,72.87319797,67.53078527,72.18358356,-1.446395048,-1.344242549,-1.412577693,0.176320088,0.077178562,0.141154341,0
141.6796913,130.1334468,137.8247448,76.58293594,71.19473906,74.75380861,-1.277693044,-1.191144633,-1.241435675,-0.301161113,-0.365626238,-0.329182006,0
138.1519915,125.0341142,133.1294973,78.24732994,71.65306918,75.67296871,-1.17387254,-1.096996196,-1.142376504,-0.574738902,-0.617833165,-0.593490203,0
133.2063963,119.4988881,127.3009107,77.85869344,70.81890681,74.81875057,-1.098644512,-1.002773866,-1.056650729,-0.737777596,-0.774657393,-0.756136588,0
120.0308672,109.9288353,114.2191814,85.44759296,78.8116575,81.57879969,-0.679925541,-0.644999314,-0.665949575,-1.523162266,-1.519285903,-1.520881216,0
147.6898243,137.6127801,144.8859479,75.5293857,71.14502021,74.28051838,-1.408123785,-1.327386488,-1.375940333,0.06150005,-0.014835803,0.030481178,0
131.0132286,116.6997004,124.8423879,77.61172238,69.70107986,74.20789605,-1.077742725,-1.040181071,-1.059609478,-0.821293927,-0.839946693,-0.830824313,0
137.9435202,123.7980581,131.7913682,76.14531463,69.60581528,73.27859805,-1.222677785,-1.086466946,-1.163827093,-0.424871952,-0.503521682,-0.462111338,0
136.4191681,116.3792643,126.0291262,71.56304608,61.56393013,66.40822887,-1.360548639,-1.332362379,-1.35255044,-0.138599722,-0.166038289,-0.147465358,0
135.6321318,124.4158005,133.0254312,77.40584378,71.79993403,76.10260288,-1.153720108,-1.074252676,-1.124996,-0.613798956,-0.653078119,-0.62864619,0
111.9882031,115.1714876,155.5059984,65.76527484,67.59286283,90.2067017,-1.095420698,-1.094298375,-1.111889662,-0.762583759,-0.76360746,-0.750617906,0
136.8668536,123.7669805,130.2602095,77.43584019,70.85635968,74.11966876,-1.175701809,-1.103112257,-1.142094812,-0.573381817,-0.616410672,-0.594327908,0
135.0402559,125.7571314,132.9594775,80.0004889,75.11890733,78.97815528,-1.075495733,-1.025808897,-1.052082246,-0.811594451,-0.831954004,-0.821599506,0
131.5381001,113.3412497,123.3152781,75.32748254,66.2190871,71.14142135,-1.141004166,-1.004706847,-1.0855005,-0.637720221,-0.683113867,-0.659709259,0
133.6885993,122.2860569,131.6236009,80.00188082,74.02561511,78.92947182,-1.046588561,-0.972439032,-1.024182827,-0.859482552,-0.880583348,-0.867226325,0
144.3556319,134.4821429,143.6287088,72.36845044,68.30936282,72.18379738,-1.457286411,-1.358195943,-1.421097201,0.204344584,0.096746595,0.162722542,0
136.337154,123.9696151,131.5490917,76.24510716,70.10431432,73.83881427,-1.205177947,-1.127801514,-1.171858105,-0.500622418,-0.543351965,-0.520517215,0
133.6239907,117.0947205,127.7687112,76.14125378,67.40254089,73.01632485,-1.162253067,-1.1091658,-1.147833275,-0.621024265,-0.648065126,-0.629164074,0
