var,asm,contrast,correlation,idm,entropy,homogenity,energy,dissimilarity,Class
2983.482353,0.012255686,1362.358037,0.814122569,0.525741336,7.339832675,0.525741336,0.110705403,8.982112728,0
3841.126154,0.01319297,1453.351085,0.840954787,0.503131461,7.417470882,0.503131461,0.114860656,9.704279101,0
3779.918384,0.013223541,1741.005778,0.812812412,0.436993021,7.782183108,0.436993021,0.114993658,12.23487875,0
3235.990219,0.010583395,1887.219231,0.77423505,0.438581459,7.814080159,0.438581459,0.102875627,12.67162837,0
3777.365691,0.015247029,1496.621583,0.834675796,0.482456771,7.115865201,0.482456771,0.123478861,9.811780166,0
4212.153184,0.017424129,1579.628819,0.842099703,0.470322513,7.244218688,0.470322513,0.132000489,11.09255044,0
3609.14381,0.012775222,1471.886865,0.830633476,0.474661207,7.541744363,0.474661207,0.113027528,9.945784992,0
3467.593101,0.013542906,1605.153689,0.812068909,0.463019069,7.684045336,0.463019069,0.116373994,11.18604933,0
3219.546039,0.010389713,1765.850272,0.784785586,0.449452532,7.810940538,0.449452532,0.101929943,11.94294297,0
2921.705637,0.011243887,1088.034511,0.843083681,0.555495654,7.542672728,0.555495654,0.106037198,7.60280499,0
3139.407078,0.011576634,1568.372194,0.800144366,0.484792912,7.758056553,0.484792912,0.107594766,10.83284334,0
2830.02112,0.010095133,1238.938217,0.820420153,0.529985541,7.69781351,0.529985541,0.100474541,8.665708111,0
3119.057409,0.011499283,1743.575733,0.781553078,0.454628839,7.59694848,0.454628839,0.107234708,11.95078005,0
3276.934428,0.011461467,1909.290603,0.774399908,0.420555735,7.793437231,0.420555735,0.107058239,13.28911137,0
3111.792425,0.011118724,2027.393393,0.754286393,0.413699026,7.873901961,0.413699026,0.105445359,13.8919439,0
3457.905126,0.014747294,1267.957525,0.845073155,0.484248953,7.345584172,0.484248953,0.121438437,9.189450632,0
3417.042989,0.012160027,1579.795988,0.812255423,0.475499867,7.460042111,0.475499867,0.110272513,10.67800431,0
2795.947323,0.013344456,1112.44598,0.834076302,0.52485035,7.407006645,0.52485035,0.115518208,8.209729811,0
3223.210893,0.011816785,1619.323865,0.799235443,0.457178118,7.516689757,0.457178118,0.108705038,11.07997687,0
3259.28614,0.013794228,1447.01743,0.818415465,0.483091164,7.44769928,0.483091164,0.117448833,10.17922602,0
3847.576766,0.013967902,1259.478531,0.859349423,0.516604205,7.204989708,0.516604205,0.118185881,8.502280777,0
3496.011108,0.012182462,1458.772817,0.827380517,0.472203226,7.543026689,0.472203226,0.110374191,9.922631381,0
3336.151748,0.014031505,1181.881302,0.849609199,0.492356957,7.322942129,0.492356957,0.118454654,8.511892911,0
2877.621924,0.012356534,1806.022496,0.761148711,0.458972999,7.563831749,0.458972999,0.111159949,12.29977498,0
2839.672697,0.010187285,1563.323031,0.784151273,0.483187374,7.821047458,0.483187374,0.10093208,10.8021377,0
2980.258603,0.01149262,1096.767365,0.844591884,0.507827498,7.601022021,0.507827498,0.10720364,7.869743354,0
2533.996589,0.01006754,1635.451522,0.756067957,0.419768131,7.968727802,0.419768131,0.10033713,11.50479648,0
2530.410086,0.011309102,1350.649557,0.78934479,0.493884145,7.605269324,0.493884145,0.106344261,9.317310303,0
3405.579689,0.012511945,1483.279233,0.821172446,0.472533312,7.702107038,0.472533312,0.111856804,10.35792434,0
3359.798466,0.012102626,1426.415613,0.824904452,0.475539569,7.698547651,0.475539569,0.110011934,9.876020778,0
2295.782902,0.009369009,1211.12377,0.791301585,0.503506285,7.871548393,0.503506285,0.09679364,8.48701503,0
2901.754127,0.011645695,1504.832479,0.794093843,0.502806908,7.545488865,0.502806908,0.107915223,10.08059562,0
2243.165779,0.008815098,1177.808368,0.792060298,0.517183712,7.872237644,0.517183712,0.093888753,8.340957715,0
3049.655251,0.013463277,1713.903661,0.780690777,0.461480819,7.57436073,0.461480819,0.116031361,11.37615166,0
2824.953409,0.010019739,1443.283648,0.796530569,0.483175909,7.822107441,0.483175909,0.100098645,10.17441916,0
4255.35339,0.015179247,1666.666072,0.836296354,0.455284105,7.422299892,0.455284105,0.123204086,11.05069097,0
3085.472085,0.011691048,1571.349341,0.79704597,0.455933324,7.681634693,0.455933324,0.10812515,11.04912928,0
3293.551968,0.013075198,1278.299358,0.83750129,0.486823438,7.603147767,0.486823438,0.114346834,9.271062793,0
3010.898113,0.011937096,1527.944695,0.797632408,0.471145064,7.547302877,0.471145064,0.10925702,10.39127428,0
3012.779093,0.010873815,1569.080248,0.793413857,0.467017923,7.746972209,0.467017923,0.104277584,10.53353941,0
2575.241438,0.009195978,1486.284036,0.776057303,0.469899308,8.03196594,0.469899308,0.095895661,10.28725247,0
3329.048005,0.012026519,1460.657447,0.820098137,0.48374128,7.709838307,0.48374128,0.109665489,9.954765829,0
3323.54602,0.013329032,1382.552112,0.827855493,0.482744901,7.747111555,0.482744901,0.115451426,10.03021876,0
2765.729376,0.010697981,1598.322877,0.775840829,0.452127933,7.815427547,0.452127933,0.103431047,11.26695033,0
2955.808186,0.009413388,1373.022541,0.811520099,0.496254304,7.869291491,0.496254304,0.097022616,9.391305805,0
2604.179247,0.009367615,1475.449893,0.779269901,0.467520378,7.891104752,0.467520378,0.096786442,10.32216082,0
3835.576231,0.014298402,1329.042089,0.852344247,0.509450531,7.403922611,0.509450531,0.119575925,9.000637701,0
3964.298892,0.016179469,1492.635418,0.841567073,0.468258758,6.979926033,0.468258758,0.127198541,9.878801262,0
3404.950022,0.013032148,1228.946291,0.847151352,0.503974555,7.352899559,0.503974555,0.114158432,8.441902053,0
4211.609847,0.013584814,1575.007426,0.842521573,0.475495894,7.280436203,0.475495894,0.11655391,10.33707563,0
3147.353862,0.011403408,1748.949612,0.782575259,0.45288593,7.604393873,0.45288593,0.106786739,11.40116101,0
3073.34921,0.011249185,1211.043848,0.835419535,0.505539976,7.563418984,0.505539976,0.106062176,8.53115702,0
3584.548903,0.015307912,1850.291884,0.794880263,0.468210818,7.278579248,0.468210818,0.123725149,11.67815858,0
3071.259579,0.010525492,1827.003554,0.770751773,0.475960557,7.891786915,0.475960557,0.102593818,12.30212616,0
3334.940102,0.01346033,1369.28597,0.829679967,0.506609143,7.483422883,0.506609143,0.116018662,9.241806939,0
3130.132616,0.010158426,1515.156359,0.805186899,0.491157526,7.808533841,0.491157526,0.100789015,10.01309225,0
3322.13087,0.011146252,1946.936077,0.773382085,0.458018314,7.802773616,0.458018314,0.105575812,12.54878353,0
4010.170715,0.013686619,1770.75725,0.819155176,0.454734847,7.698233164,0.454734847,0.116989823,11.67628566,0
3103.397932,0.0104134,1598.352602,0.795251125,0.47669487,7.896609396,0.47669487,0.10204607,10.38419774,0
3445.104463,0.012960364,1838.324551,0.789392782,0.45777817,7.577083593,0.45777817,0.113843595,11.89008646,0
2952.040697,0.012372045,1398.396138,0.80852985,0.521698637,7.46814727,0.521698637,0.111229695,9.210365299,0
3264.863965,0.011795418,1683.693214,0.795020489,0.455287335,7.662530204,0.455287335,0.108606712,11.17856542,0
3225.371882,0.011080162,1592.516872,0.802020925,0.482256917,7.568888943,0.482256917,0.105262347,10.38738564,0
2969.931247,0.010794936,1730.285168,0.774419191,0.445108175,7.932771795,0.445108175,0.10389868,11.54603075,0
3699.593336,0.012004749,1535.257436,0.828164293,0.473604636,7.725348674,0.473604636,0.109566184,10.42009715,0
3182.872482,0.009467385,1938.871122,0.766534059,0.437595754,8.003432401,0.437595754,0.09730049,12.83024224,0
2686.053891,0.008702972,1438.674099,0.78876981,0.508983349,8.06708329,0.508983349,0.093289718,9.289262794,0
2346.275564,0.007810559,1105.172096,0.809419764,0.511770241,8.019349487,0.511770241,0.088377367,7.253082152,0
2734.120614,0.007468546,982.8267357,0.847652209,0.532234061,8.017828183,0.532234061,0.086420749,6.443362223,0
2885.246011,0.009058468,1208.213373,0.826884866,0.480408276,8.124025065,0.480408276,0.095175986,8.004758283,0
3480.731997,0.008790218,1366.563742,0.83590806,0.481038754,8.032909535,0.481038754,0.093756162,8.560277285,0
1888.835632,0.007086326,1270.868779,0.748320036,0.515205783,8.129323682,0.515205783,0.084180321,8.03105885,0
3276.778001,0.009435514,1301.161407,0.834368753,0.457621961,8.156149118,0.457621961,0.097136576,8.701287339,0
2249.021116,0.00673056,890.9354673,0.834701601,0.515461506,8.200422253,0.515461506,0.082039991,6.313537822,0
3388.499252,0.011785989,1487.311002,0.82003241,0.424588206,8.183309246,0.424588206,0.108563297,10.37931959,0
2687.655758,0.009142849,1523.374982,0.779187264,0.500759805,7.956960767,0.500759805,0.095618245,9.692106458,0
3353.764102,0.010860488,1454.314079,0.821815837,0.471141434,7.876299219,0.471141434,0.104213665,9.254565947,0
2841.888887,0.007050194,1008.854643,0.849259109,0.534776669,8.145894976,0.534776669,0.083965432,6.746431659,0
2587.130345,0.008571971,1165.710817,0.816136159,0.51487399,8.125102816,0.51487399,0.09258494,7.76827726,0
2599.755029,0.008156517,1230.558049,0.808634693,0.5275636,8.103732684,0.5275636,0.09031344,8.236162547,0
3446.590647,0.01005774,1444.840761,0.826719076,0.459291224,8.208071174,0.459291224,0.100288287,9.734260548,0
3347.89391,0.012473343,1570.992188,0.809967678,0.42872561,8.184581182,0.42872561,0.111684122,10.88968315,0
2416.165027,0.007555906,1640.317258,0.74661333,0.448740944,8.490349246,0.448740944,0.086924714,11.1373764,0
2818.01045,0.009262252,1843.000085,0.753578134,0.402968878,8.475997715,0.402968878,0.096240593,12.30916776,0
3460.225083,0.009755768,1094.26183,0.863510859,0.549860004,7.581940957,0.549860004,0.098771294,7.010855429,0
3365.868738,0.010045963,1447.66534,0.823011146,0.464939196,8.06299713,0.464939196,0.100229554,9.406331472,0
2478.673375,0.007616381,1450.994853,0.773580085,0.486371055,8.115961981,0.486371055,0.087271879,9.32532365,0
3061.374192,0.010706173,1596.719522,0.793167872,0.443410771,8.084249746,0.443410771,0.103470637,10.53413653,0
2743.911612,0.009091785,1336.818973,0.804146373,0.480665634,8.178366449,0.480665634,0.095350852,8.991882794,0
2811.208803,0.008341891,1094.331897,0.837074197,0.506110929,8.180033837,0.506110929,0.091333954,7.582613026,0
2775.319475,0.009917572,1322.550226,0.807586613,0.47892566,7.934682584,0.47892566,0.099587007,8.736706386,0
3112.126344,0.011863449,1388.759135,0.817606222,0.462547591,7.983597209,0.462547591,0.108919463,10.0449306,0
2934.703886,0.010386585,1702.75968,0.775129772,0.416539422,8.412304127,0.416539422,0.101914597,11.88795082,0
2537.138003,0.006894063,1242.786546,0.803269314,0.442786607,8.669886872,0.442786607,0.083030491,8.622772594,0
3207.594283,0.010079816,1525.510177,0.807888477,0.445602121,8.027605637,0.445602121,0.100398285,10.02517822,0
3226.107429,0.011324668,1300.234272,0.832281258,0.481680445,7.905502443,0.481680445,0.106417421,8.621903659,0
2405.054312,0.008307843,1303.007816,0.78688986,0.477201513,8.242469387,0.477201513,0.091147372,9.216837862,0
2134.834832,0.008093601,1073.840095,0.799042263,0.546317106,8.077613262,0.546317106,0.089964443,7.287830446,0
3067.374123,0.009650821,1315.131508,0.823469497,0.474264827,8.066074231,0.474264827,0.09823859,8.868352032,0
3078.091417,0.009067408,1436.672249,0.810790308,0.466494249,8.303360881,0.466494249,0.09522294,9.604706602,0
3653.728576,0.010951815,1716.862181,0.809752239,0.416579298,8.30633465,0.416579298,0.10465092,11.72244559,0
2680.368892,0.009059829,1385.647257,0.794613264,0.458493001,8.182223341,0.458493001,0.095183133,9.997866967,0
3723.300157,0.010496561,1396.122689,0.842116418,0.460570926,7.95505817,0.460570926,0.102452726,9.13691033,0
3131.952732,0.010040388,1467.289756,0.810294387,0.461620382,8.134005436,0.461620382,0.100201735,9.601873171,0
2541.470478,0.009785994,1222.767324,0.806086065,0.502707866,8.245203966,0.502707866,0.098924182,9.975816026,0
2374.170628,0.006809437,982.3708981,0.828589805,0.503774654,8.313702448,0.503774654,0.082519313,7.050665715,0
2577.803016,0.007963611,1137.929896,0.81919071,0.489185165,8.112434136,0.489185165,0.089239069,7.962776974,0
3259.824283,0.010412336,1431.303692,0.819983569,0.475262786,7.887721934,0.475262786,0.102040854,9.395381271,0
2550.29071,0.008514383,995.413463,0.836710427,0.500762861,7.944673998,0.500762861,0.092273416,7.047367245,0
2465.153413,0.010518425,1077.86655,0.820612385,0.498910605,7.903919618,0.498910605,0.102559373,7.780717511,0
3106.971347,0.011172339,1539.236,0.801655745,0.501443073,7.502349413,0.501443073,0.105699284,9.773747282,0
2543.720564,0.007365731,1014.444742,0.833779772,0.502894695,8.108236752,0.502894695,0.085823838,6.954943307,0
3061.269907,0.011481666,1263.242361,0.828963222,0.465509187,8.042993361,0.465509187,0.107152538,8.911674442,0
2318.284367,0.008148297,1188.725664,0.795959176,0.485725742,8.205547025,0.485725742,0.090267917,8.41450529,0
2740.992597,0.008045588,991.9993788,0.84677299,0.505956281,8.032080489,0.505956281,0.0896972,6.773843413,0
2633.480939,0.010644441,1271.544133,0.80553164,0.467767547,8.0106993,0.467767547,0.103171901,8.92007424,0
3578.995009,0.009513105,1283.28441,0.847976271,0.525132397,7.602471212,0.525132397,0.097535146,7.939777104,0
2775.570661,0.008264758,1069.640659,0.83846899,0.544740766,7.886677718,0.544740766,0.090910717,7.202295588,0
2954.329731,0.012259253,1238.62111,0.826702219,0.48931175,7.594656676,0.48931175,0.110721509,8.584000958,0
3330.470289,0.010361433,1256.259653,0.841325308,0.503583339,7.666443711,0.503583339,0.101791122,8.226148686,0
2882.640867,0.007007947,1080.397358,0.842189753,0.53442286,7.945163577,0.53442286,0.083713482,7.039231159,0
2995.56952,0.011465336,1188.914139,0.834446542,0.512892211,7.558571311,0.512892211,0.10707631,8.047078093,0
3051.518785,0.011004337,1238.544445,0.831297669,0.485593171,7.649542095,0.485593171,0.10490156,8.535453709,0
1832.975254,0.006217709,784.9511076,0.823679204,0.571863567,8.139941419,0.571863567,0.07885245,5.516636606,0
2456.844887,0.009984424,1083.714951,0.819303129,0.496726858,7.708400556,0.496726858,0.099922091,7.690128561,0
3000.559675,0.010642738,1107.766133,0.844171657,0.523243166,7.549174963,0.523243166,0.103163649,7.346710744,0
3018.592078,0.008048073,1087.43255,0.847372354,0.531860217,7.747155904,0.531860217,0.089711053,6.995687647,0
2776.185816,0.008342862,1137.979044,0.82991362,0.531096354,7.767598228,0.531096354,0.09133927,7.318848005,0
2520.218167,0.007939617,1083.50029,0.823085558,0.532042425,7.794968925,0.532042425,0.089104529,7.116264189,0
3006.649874,0.009589794,1130.668748,0.84178132,0.550325721,7.726875165,0.550325721,0.097927491,7.470996141,0
3045.227471,0.010802769,1116.053325,0.845132632,0.489494742,7.746767407,0.489494742,0.103936368,8.184649765,0
3470.854534,0.010378347,1541.9309,0.81835088,0.489751523,7.572876375,0.489751523,0.101874173,9.420289557,0
4160.647307,0.01168715,1601.082234,0.83863953,0.470814973,7.66731291,0.470814973,0.108107125,9.973740058,0
4343.299379,0.012058145,1741.945245,0.832968348,0.475711499,7.544945509,0.475711499,0.109809585,10.51930078,0
3171.416352,0.00927009,1195.806436,0.841381574,0.536892371,7.726839611,0.536892371,0.096281308,7.618144561,0
3941.803266,0.010350078,1769.341931,0.816718431,0.447093139,7.951133429,0.447093139,0.101735335,11.08321753,0
3145.653248,0.01098649,1940.563509,0.764279025,0.447625688,7.811734404,0.447625688,0.104816458,11.99156671,0
3536.939098,0.01073795,1954.62747,0.783505746,0.430883542,7.937848325,0.430883542,0.103624078,12.43254207,0
3635.06398,0.010761912,1699.743037,0.810541396,0.509990336,7.695449373,0.509990336,0.103739636,10.65146948,0
3805.787158,0.010650347,1699.466401,0.817487918,0.471206952,7.723910648,0.471206952,0.103200517,10.51282056,0
5165.532859,0.0114823,2401.33043,0.811403664,0.431156222,7.837070504,0.431156222,0.107155497,13.93840068,0
4826.784534,0.012931235,1972.459783,0.830351664,0.470921167,7.480926435,0.470921167,0.113715588,11.58268276,0
3610.797077,0.013345379,1616.647244,0.817114556,0.470860241,7.577279339,0.470860241,0.115522201,10.19813596,0
3859.609733,0.012337803,1580.612188,0.830042258,0.482488645,7.662063115,0.482488645,0.111075664,10.16633037,0
3044.118981,0.010998389,1075.055505,0.849927709,0.509701252,7.522842267,0.509701252,0.104873202,7.165799245,0
3284.540077,0.010662744,1170.460875,0.848768699,0.546841369,7.342812767,0.546841369,0.103260563,7.251312545,0
3778.279616,0.011826446,1998.173149,0.790871419,0.483309527,7.579556759,0.483309527,0.108749465,11.70812408,0
3391.133863,0.009905756,1816.986819,0.788709145,0.457436904,7.820597976,0.457436904,0.099527665,11.1366519,0
3470.928488,0.010966533,2261.740858,0.754258836,0.44418575,7.719385013,0.44418575,0.104721213,13.46629693,0
4319.977046,0.00964621,1899.962865,0.819785212,0.452586725,7.959230978,0.452586725,0.098215123,11.55784744,0
4611.047352,0.012748174,2040.202886,0.818870306,0.474263595,7.430479098,0.474263595,0.112907812,11.98471578,0
4224.238057,0.011467775,2108.211833,0.800334477,0.433560419,7.799739622,0.433560419,0.107087698,12.77432672,0
4335.079662,0.011581676,1784.178592,0.829337291,0.464843472,7.596614826,0.464843472,0.107618194,10.89275685,0
3571.92107,0.011076938,2059.547176,0.776255834,0.454015856,7.587259412,0.454015856,0.105247033,12.27545553,0
3631.772676,0.00896141,1525.431218,0.826454538,0.498486912,7.848829768,0.498486912,0.094664726,9.611865292,0
3272.164768,0.009588072,1439.554938,0.819733301,0.487553507,7.754293699,0.487553507,0.097918702,9.015679006,0
3888.267165,0.01213177,2296.181081,0.772046695,0.479458879,7.444062272,0.479458879,0.110144315,13.25734287,0
5384.206305,0.014370111,2252.557805,0.827012323,0.456825645,7.322775684,0.456825645,0.119875399,12.97821158,0
4130.755417,0.012829581,1559.301996,0.841226467,0.480850881,7.508112352,0.480850881,0.113267742,9.776788871,0
3825.849843,0.010624198,1419.092165,0.843557752,0.505962728,7.674043985,0.505962728,0.103073752,9.052700257,0
4319.613225,0.010026088,1849.72933,0.823649968,0.447161262,7.888358405,0.447161262,0.100130353,11.42332218,0
4281.772159,0.009968155,1867.027143,0.821005666,0.448028463,7.874755747,0.448028463,0.099840646,11.58495375,0
4228.027663,0.011889894,1725.230096,0.830553281,0.476374094,7.643661976,0.476374094,0.109040792,10.42169486,0
4333.54376,0.010999813,1838.308231,0.825018743,0.460009816,7.731713069,0.460009816,0.104879995,11.18983753,0
4228.270391,0.010813574,2028.999772,0.806502041,0.462893031,7.751213652,0.462893031,0.103988338,11.96672794,0
3179.911931,0.00946225,2203.736541,0.74266118,0.451759008,7.847574052,0.451759008,0.097274098,13.75538278,0
4924.063365,0.01346939,2662.17539,0.787203377,0.440383446,7.318966189,0.440383446,0.116057701,15.33731,0
3044.797073,0.008176686,1833.829672,0.768581014,0.476859721,8.043567366,0.476859721,0.090425028,11.02222493,0
4278.249889,0.010559282,1857.959304,0.821608186,0.45274388,7.813520328,0.45274388,0.102758366,11.34690062,0
4458.077552,0.011845199,1884.331024,0.825537355,0.490508574,7.505703032,0.490508574,0.108835651,11.05358543,0
2215.022864,0.007713071,1513.730472,0.745333838,0.49533492,8.048113256,0.49533492,0.08782409,9.628632285,0
4325.26591,0.011776219,1549.944465,0.848080894,0.504501085,7.589333204,0.504501085,0.108518288,9.381561029,0
4126.293556,0.010257636,1739.305268,0.825932872,0.458336884,7.867779696,0.458336884,0.101279987,10.59586782,0
3636.792346,0.009854464,1572.353344,0.822251389,0.48719206,7.72597209,0.48719206,0.099269655,9.745986436,0
3965.086185,0.008764911,1701.327806,0.823399578,0.449894777,7.9342432,0.449894777,0.093621104,10.66702776,0
4463.738929,0.012548719,1488.966366,0.857074734,0.499175754,7.651970671,0.499175754,0.112021063,9.0329425,0
4550.593603,0.01443505,2020.432636,0.818408861,0.462573717,7.493290037,0.462573717,0.120145951,12.12181993,0
4185.441854,0.010993775,1746.931622,0.827367908,0.493714721,7.683184455,0.493714721,0.104851203,10.36144839,0
4609.68311,0.012492879,1788.461972,0.837582006,0.483863529,7.577126926,0.483863529,0.111771547,10.7446038,0
3827.361989,0.010423612,1678.132628,0.820260458,0.450271472,7.861343634,0.450271472,0.102096094,10.44209826,0
3481.414209,0.009941873,2251.815288,0.755626471,0.427340183,7.961435385,0.427340183,0.099708944,13.39467926,0
3867.015518,0.008488822,1668.871757,0.822515298,0.45033384,8.039679131,0.45033384,0.092134803,10.54290473,0
4140.612223,0.011142135,1752.617635,0.825335311,0.474776115,7.745565784,0.474776115,0.105556311,10.48207456,0
4284.149087,0.011622152,1879.526498,0.820107828,0.474260313,7.64159481,0.474260313,0.107806086,11.22713308,0
5184.555879,0.013881522,1830.491555,0.849958641,0.49294766,7.375679524,0.49294766,0.117819873,10.50896099,0
4567.340931,0.011125436,2065.769969,0.81558493,0.459850567,7.737287987,0.459850567,0.10547718,11.97234451,0
5052.878608,0.011362289,1734.735548,0.853494711,0.474333821,7.663395358,0.474333821,0.106594041,10.08763422,0
3035.048428,0.010442779,2042.695319,0.748213126,0.454624475,7.787488037,0.454624475,0.102189914,12.09512516,0
4364.406258,0.007257797,1919.665357,0.819725223,0.435132842,8.742707664,0.435132842,0.085192708,12.52082692,0
3487.488068,0.007651642,2065.33978,0.771572979,0.449453118,8.108748538,0.449453118,0.087473665,12.41020657,0
3317.235619,0.008794918,1994.835347,0.768831667,0.498498693,7.762114054,0.498498693,0.093781226,11.68864489,0
4355.976679,0.010508544,1605.026937,0.844440173,0.466933383,7.612855724,0.466933383,0.10251119,9.663808158,0
3331.379177,0.008521037,1579.749597,0.808348202,0.508133314,7.907116576,0.508133314,0.092309462,9.457689519,0
4253.34242,0.011654629,1670.902207,0.835905801,0.491423809,7.526842386,0.491423809,0.107956606,9.898359691,0
4452.6282,0.010576283,2155.808582,0.805115548,0.446325845,7.824064967,0.446325845,0.102841059,12.59583299,0
4012.057785,0.010786843,1805.377517,0.816336466,0.482739377,7.700519805,0.482739377,0.103859727,10.68474777,0
4761.666434,0.011469359,2754.11068,0.775723559,0.420122768,7.49188539,0.420122768,0.107095093,15.39273819,0
4275.066465,0.011780565,2501.122746,0.773711546,0.426567654,7.685880094,0.426567654,0.108538313,13.92385361,0
4384.669657,0.01194581,2312.296165,0.791345432,0.454345249,7.70217567,0.454345249,0.10929689,13.97101249,0
4401.327738,0.012274558,2117.463698,0.806109513,0.478326374,7.592107557,0.478326374,0.110790605,12.1089657,0
3984.339377,0.012403988,1680.873794,0.82581016,0.463660018,7.700954185,0.463660018,0.111373194,10.84442835,0
3977.974872,0.012432857,1748.765919,0.819815239,0.473676381,7.566168586,0.473676381,0.111502724,10.9985755,0
3542.741118,0.010436121,1594.745169,0.816423518,0.486648362,7.818906178,0.486648362,0.102157334,9.85185894,0
3796.938238,0.012444066,1383.528806,0.845903392,0.508121524,7.446696339,0.508121524,0.111552974,8.741920485,0
3312.746244,0.011510021,1300.867637,0.835916269,0.490904245,7.623957162,0.490904245,0.107284768,8.762232979,0
3538.415634,0.011002072,1405.037072,0.834354292,0.498513857,7.564235577,0.498513857,0.104890761,9.02798719,0
3101.942196,0.011791192,1140.607996,0.84470114,0.519283678,7.472015923,0.519283678,0.108587257,7.750918922,0
4019.954766,0.012082904,1831.997203,0.814441091,0.475131945,7.598260515,0.475131945,0.109922261,11.76877561,0
4353.086395,0.014821111,1510.981438,0.852113383,0.516426821,7.076537055,0.516426821,0.121741983,9.140966566,0
2987.362513,0.009855325,1471.683476,0.802382357,0.518470711,7.576131808,0.518470711,0.099273991,9.105447847,0
2427.010177,0.008998085,906.8203671,0.842705918,0.540121447,7.68829789,0.540121447,0.094858238,6.177506281,0
4313.905799,0.013453003,1540.293288,0.84852197,0.510586384,7.454482583,0.510586384,0.115987083,9.550828912,0
3945.603176,0.010298986,1404.326696,0.848926435,0.490283724,7.528652241,0.490283724,0.101483919,8.832427673,0
4738.476721,0.013816146,1565.31194,0.858252377,0.491557782,7.113023406,0.491557782,0.117542104,9.535386896,0
4146.341434,0.015262263,1318.693986,0.86282821,0.541064287,7.107571341,0.541064287,0.123540532,8.367068723,0
3006.934626,0.008464953,1167.725534,0.837429048,0.522675532,7.757820951,0.522675532,0.09200518,7.478951994,0
3302.41388,0.013111986,1830.055959,0.783038605,0.468002744,7.570955399,0.468002744,0.114507578,12.02817256,0
3042.956471,0.009640547,1149.624091,0.84111497,0.512771815,7.684820648,0.512771815,0.09818629,7.685508771,0
4274.915096,0.014548228,1616.113244,0.841041968,0.484659769,7.283560611,0.484659769,0.120616034,10.08792212,0
3777.282297,0.011555881,1753.872078,0.811607444,0.461227488,7.52928838,0.461227488,0.107498283,10.70324848,0
4797.35335,0.014219022,1735.472794,0.846847051,0.488303877,7.21250749,0.488303877,0.119243542,10.3229525,0
3638.332275,0.012153838,1496.988917,0.829424976,0.487177802,7.448903581,0.487177802,0.110244444,9.620291358,0
3619.465295,0.0135338,1362.531267,0.841638025,0.499642207,7.316270622,0.499642207,0.116334863,8.640796774,0
2651.359764,0.008858027,1207.467136,0.814526753,0.521143724,7.783265993,0.521143724,0.094117094,7.937852748,0
3727.687143,0.010589028,1547.538724,0.828111281,0.528879016,7.521774365,0.528879016,0.102903003,9.474862677,0
3458.700815,0.012139891,1314.293218,0.840343792,0.524441651,7.497342485,0.524441651,0.110181175,8.390200245,0
3241.133272,0.010484905,1236.070839,0.839871457,0.54549572,7.496521916,0.54549572,0.102395824,7.793557531,0
3519.041953,0.010366164,1732.326081,0.802497668,0.488313714,7.7314012,0.488313714,0.101814359,10.99341522,0
3352.291392,0.010429801,1282.773364,0.839453465,0.524192796,7.596558069,0.524192796,0.102126399,8.096223089,0
3929.579797,0.012235398,1408.310495,0.848040582,0.54579989,7.31912113,0.54579989,0.110613732,8.536154251,0
5232.020075,0.015683277,1838.480602,0.850614223,0.484892528,7.085236206,0.484892528,0.125232893,10.85333304,0
3946.498754,0.01272474,1400.551517,0.849299642,0.489375867,7.372005067,0.489375867,0.112803991,8.825535843,0
3905.434214,0.013867673,1969.858624,0.798598299,0.498336817,7.31211424,0.498336817,0.117761085,12.29840103,0
3525.8887,0.015159532,1599.899929,0.815076354,0.46756871,7.440995878,0.46756871,0.12312405,10.98640399,0
3715.934538,0.010461125,1573.986303,0.825237857,0.48395142,7.733061714,0.48395142,0.102279641,9.680746658,0
4131.011809,0.012997464,1748.490341,0.825418941,0.486693927,7.429354619,0.486693927,0.114006421,10.43280272,0
4035.328081,0.012868101,1678.847622,0.827816104,0.49505565,7.459499904,0.49505565,0.113437654,10.09009623,0
5405.20699,0.014143965,2021.331977,0.842478835,0.471644623,7.283281223,0.471644623,0.118928402,11.64529459,0
3540.138121,0.012106368,1335.567144,0.841306084,0.510210648,7.462434213,0.510210648,0.110028943,8.40285243,0
3416.780214,0.008244067,1523.840435,0.817705445,0.476063542,8.437469141,0.476063542,0.090796846,9.958975449,0
4076.762184,0.013412195,1484.557429,0.845970945,0.484448418,7.423234191,0.484448418,0.115811029,9.293458803,0
4266.269371,0.012309364,1871.373144,0.820147041,0.472935012,7.643571889,0.472935012,0.110947572,11.15420327,0
4473.239442,0.014113597,1565.491725,0.85107534,0.503494548,7.290617149,0.503494548,0.11880066,9.468076372,0
3397.393389,0.007034559,1381.182739,0.831075359,0.490944696,8.388383378,0.490944696,0.08387228,8.72577764,0
3144.556287,0.007876612,1217.851109,0.837770791,0.501066817,8.140466989,0.501066817,0.088750279,7.864080233,0
3898.650685,0.012459094,1708.516501,0.820276255,0.459384458,7.734521911,0.459384458,0.111620311,10.73061874,0
3992.675029,0.013875248,2034.529043,0.796958943,0.47092246,7.389386889,0.47092246,0.117793241,11.90573837,0
3974.768444,0.013798303,1592.50774,0.833112927,0.490991412,7.54200528,0.490991412,0.117466177,10.02147312,0
4094.010368,0.01115325,1626.273795,0.834304972,0.46686838,7.708845869,0.46686838,0.105608947,10.09204857,0
